9,0.197178349077388,0.8039197514930203,0.0,0.8770463831043164,0.41085799649273524,0.4592747753842849,0.346354371644066,0.3904741504732492,0.4213982737365182,0.11213291502568656,0.7475874341328063,0.903264225971667,0.7494660502366591,0.6178592639190519,0.8692536056790982,0.2966191428760994,0.714122978117374,0.3861484117483104,0.36349280739828643,0.5499353448491086,2
10,0.9676966211285136,0.6451287910002904,0.3054314479244628,0.11155075179583251,0.08733014161426211,0.7704471101485137,0.5380634451200191,0.7288874190379853,0.8683471436119474,0.6644566007396471,0.8578665064990605,0.6753476258899284,0.9622009793150064,0.8286742501318013,0.4508311087270657,0.14375468940522226,0.5670594360643046,0.3870006052913757,0.5810339818119017,0.249296667470807,1
11,0.23225038882014465,0.36921567239155084,0.16920804194317807,0.5200320888205264,0.44791094412291727,0.127231890238184,0.6719658351821121,0.8957378648778918,0.2779484786980772,0.007688075654506958,0.28143384908068964,0.7665963250383917,0.35263119772897483,0.19158182232039073,0.04714183870370584,0.5710861461341961,0.20478156334145314,0.8395049688934282,0.8628557866505857,0.7749265814605509,3
12,0.2886836303774793,0.468892064761977,0.07034087278079527,0.780931493173718,0.37338215511505435,0.39751798156618334,0.33078456601237144,0.9060526302385215,0.8470715334786661,0.09189595196356913,0.4886965017039372,0.8416718462851663,0.6617487015754383,0.552877617267324,0.5853741481908497,0.6970195529389576,0.5689589151373116,0.4706503768886342,0.6163836449816852,0.6016610628412721,2
13,0.6007561097795572,0.2920915080946013,0.8658299902267745,0.8764580254723066,0.8481034984940755,0.5946777627107,0.2251613697003712,0.7256047689249132,0.5852145769808296,0.2963912526863821,0.2795811882201785,0.849544283498681,0.947077615222748,0.8040240263741617,0.09485730088294894,0.590561173295967,0.4678543861339138,0.35734384137447134,0.5565409478075322,0.6626096883308047,2
14,0.2664804471741352,0.3408813054950953,0.8734242499149358,0.7117923715592472,0.6622276805705928,0.6886138759109266,0.5325929981604781,0.7008320529909888,0.34765428592109515,0.34857166191271066,0.15312763513122307,0.6502109400416716,0.9155835268966258,0.5265129200189684,0.5765834467111032,0.7338263427404242,0.9150687183823734,0.8936061509118208,0.10142031829990847,0.5196785735827276,2
15,0.3361819512317207,0.6135464658869532,0.17892971651871678,0.42892162533716616,0.020408515489713605,0.009073673523828344,0.4551646373847162,0.9779897620626056,0.9723334110716434,0.7698781441346898,0.3097431509398004,0.3437968416268905,0.35452820984647043,0.4794389350435469,0.9359281709862352,0.009083335036232449,0.1508385387118073,0.24332833821112365,0.5168134448606508,0.496616863139026,3
16,0.4050189540054445,0.960922727063925,0.871800999090524,0.026283146088363653,0.5945710640220006,0.8424158028517156,0.3241990482049906,0.9402745038148682,0.5807407268833013,0.6915457665619186,0.247703959018975,0.19409839777939203,0.3899873600118829,0.5823863494937536,0.2598319039271583,0.1197932465592929,0.7487568159653964,0.10717852282784272,0.08985594377618392,0.9694809603621302,3
17,0.17566275707875706,0.5840588278160118,0.07448153036878231,0.6883606895947985,0.7017639120473468,0.6897419536753249,0.2071560276743497,0.4655103262017809,0.7401187352971402,0.4910283494036243,0.006830297387050899,0.7135453453122609,0.4641257631140038,0.09682232375412217,0.37813979671984416,0.7465050951802235,3.458654164981842e-05,0.28943137568375,0.9095495238336272,0.26991339787586427,0
18,0.4782280963995903,0.8320546330318721,0.42684913035430816,0.4721006655743162,0.05790527666390344,0.539728188625955,0.8956935065010753,0.6710971120080169,0.8373658319016141,0.3887596443699387,0.4931672732877108,0.5370379338393602,0.9428745765937616,0.6059231176384541,0.7216060836037733,0.5849182535229631,0.38643641060679024,0.4647084109056637,0.588977139666384,0.4457040241623771,2
19,0.4733527999010056,0.4639895843568938,0.6096686604701829,0.1195629914867195,0.668753582884494,0.16782995641423099,0.738702908793419,0.6092232497024143,0.7281520989083649,0.02560456050341222,0.6552928106912018,0.5312905875287558,0.21182046186346756,0.28801929028748324,0.3169730860530057,0.12335978970948228,0.888149718873989,0.24033766170865375,0.02546384695858811,0.042066003541108274,1
20,0.3883965179051827,0.5351751995677143,0.9674277074032586,0.56839815872593,0.3962089933169468,0.4332552838990253,0.6804611083905187,0.18622859031563843,0.09877477335854705,0.9604428080634334,0.2731778705275745,0.07626523147665769,0.29028323550150287,0.5121950833264529,0.2928257004390173,0.6871063856302104,0.14264273063658223,0.8432862770487894,0.677262834799758,0.921702881507178,0
21,0.6540459821909494,0.4639894397307805,0.08931865847681547,0.6087369724503365,0.4863146573627343,0.8901503836007649,0.4747368128029749,0.34992238759352773,0.2184678497418461,0.38831854015382494,0.09047119653284127,0.369835604622852,0.8544087836759091,0.224442897508237,0.22169123239055483,0.9331444996972644,0.5247729575833805,0.0048013824807052324,0.04327108515209613,0.0,3
22,0.0001872593182338812,0.3351524264677869,0.32964767964673986,0.25330600135482706,0.31836786251901006,0.6244122141795825,0.1333306377528898,0.2672982101672761,0.20529254142605327,0.9008999400862026,0.7516778051029172,0.6218191509705114,0.5291241343403887,0.13353307040700385,0.9184873121591411,0.6193757513461842,0.7444622818831859,0.09795213456971485,0.06440508589644252,0.457085463225666,3
23,0.43274722996360004,0.6313438153559703,0.1913169515315011,0.9725025480508188,0.6890861034038248,0.11619666512025414,3.927296057456624e-05,0.3440656238642953,0.14419289882479877,0.016193107923733862,0.6328663237849761,0.7772491348883163,0.37758313423627043,0.1812973036862984,0.07651575155818549,0.7542947498007396,0.5001075530797329,0.6563374740350921,0.5504082478736336,0.3287468734258768,3
24,0.12967654611717752,0.1692990793220518,0.44347223963339266,0.2786124693680493,0.4879119926087574,0.2558302627700382,0.2834239239037794,0.16972522573711443,0.0942604606547004,0.9559093429596076,0.4658480809570157,0.7784828837725039,0.004143080827195224,0.12977430943015544,0.21153961968161508,0.8387578984989208,0.974305764717028,0.4284391837248416,0.72513824201632,0.2550644110286202,1
25,0.1731509841351625,0.7844407340561248,0.7276271273565103,0.7846262061204408,0.9519840381015078,0.5076287553568432,0.17520404694341804,0.527325078297087,0.08209112623513881,0.8487494575541501,0.6170174538590849,0.7924459048531513,0.7326856261194495,0.06607528275386194,0.37923273203046465,0.13731079389995324,0.4699412186031508,0.7242783774074674,0.8604485679054863,0.00014139353123865478,0
26,0.6557727235224212,0.29989760776600943,0.6051683185696228,0.6149517728492777,0.5644825574027345,0.7784769105882563,0.5829698556320835,0.42801749802662975,0.3008945252841123,0.3590610666298188,0.08982810978615463,0.4036303714041677,0.3123439084397017,0.05049634391356499,0.5410013917381381,0.194866126078189,0.2735711385073283,0.2406378867912858,0.8850896075818877,0.7692873681063706,2
27,0.24906396927736815,0.8557955873464774,0.18564470754520218,0.39647560193813747,0.8533710869815788,0.0794066043039638,0.926950454114912,0.7071011452985587,0.1674528621688478,0.965828990952536,0.3344602617372492,0.4897079168258666,0.07614721007963662,0.21124040869130709,0.44748935114970856,0.2268656845767808,0.3564158310081915,0.053217409626606815,0.5685825673951558,0.9619268801007618,0
28,0.8040224044052133,0.24310935168492245,0.693998914780642,0.07267012566806579,0.6151399876906676,0.16024944735245394,0.4092297221248251,0.5169656114230637,0.8288579825602107,0.25884738983299693,0.1229187392938456,0.0842913894584696,0.496323118350146,0.3480630203462094,0.5568769695155665,0.5727320320944354,0.9456785302556112,0.09306742322301992,0.9256558274309804,0.2172262647483976,0
29,0.944711589403507,0.8058675798006598,0.7196851287192613,0.6028509258764613,0.10577162545501873,0.5008125852844381,0.17756108137348992,0.9734916430661698,0.411196564303648,0.09035117809662732,0.529108506821595,0.3226799798101625,0.954151354174806,0.828586030576537,0.6200158138395254,0.32350984708823816,0.1159244787347453,0.0765576357227653,0.3885166757269716,0.5386477111952599,2
30,4.0518070263973256e-05,0.638341417651488,0.3339683908099497,0.3383566842665205,0.19166134833637796,0.09913434661843273,0.04808398192459177,0.1788124026529736,0.41845942769500255,0.27195514046435293,0.15432054915959495,0.6639432334869896,0.562738170929422,0.7838976715249714,0.6844510085053044,0.5143627057347069,0.187930737628753,0.4154402818370613,0.3575159322481095,0.690074204261444,3
31,0.1960850182926875,0.1672607258623511,0.8047920936032443,0.8937589514708051,0.6394767475992079,0.6003363861246136,0.5985420378789018,0.07177237222819,0.9756247605845108,0.496263401889828,0.6548105089027583,0.72602825705533,0.5170002497930413,0.19240884729483487,0.9663998504771408,0.4848850940883745,0.047464901301616506,0.5506839706514287,0.2307797522539932,0.4636294064772545,2
32,0.609583556294523,0.2468341392158504,0.9135203928222816,0.2673572195016413,0.4645299799259951,0.720446771285956,0.8190564967642568,0.19669079689284333,0.7247574870760755,0.3547030332177235,0.789165627471265,0.2405234154211876,0.8899687679513055,0.9454815002626842,0.866295922796731,0.5979505386599416,0.7093780613283638,0.42326766736026955,0.5652401197796225,0.6777609031674772,1
33,0.5293660316983784,0.5951413777646422,0.5836557744473185,0.5525307060570694,0.1948219544300963,0.4096907058586057,0.9300015107386778,0.2786987384591473,0.14002864964321932,0.7503170250524338,0.38335064913287614,0.021707432379141856,0.35565447673536965,0.5746211517474878,0.4679355928214924,0.11310845839910424,0.44908805737775265,0.716182373491003,0.33506486012544306,0.7590657482342108,1
34,0.4293148338985595,0.1250265198342941,0.5049007737472232,0.8966816012999789,0.914167268552084,0.3696639726631593,0.20895551244339003,0.772632353500252,0.5529296401515235,0.08357523702601073,0.3128923035746328,0.28540943969256327,0.5279181100247342,0.4151753016047299,0.33072769352240483,0.6429147483785683,0.006730669354450309,0.9745403849605618,0.6007490744503037,0.6458610665910084,2
35,0.7476531462288882,0.5513440784824221,0.27163049104248405,0.8874791184273628,0.6275451124448438,0.7318587767374275,0.2465263000614184,0.9588584636461204,0.6990688006204118,0.7680948965659486,0.24361606861753124,0.7118784793417772,0.07248760810325042,0.4460319120932723,0.4743082054646051,0.4434140100818906,0.22508677986377043,0.6978812574941132,0.9361379041411488,0.24038755248451246,0
36,0.8353727428683589,0.038963234804798234,0.3734306617273703,0.3869635857919191,0.4061777693033917,6.122114264217691e-05,0.23304254213789485,0.0001290117810199347,0.2544637200127671,0.5988546861263553,0.8025507712536138,0.8165450389224538,0.9694790317656916,0.1603392622327477,0.4571283460253792,0.8877217496928453,0.4726180515907306,0.9533901688072965,0.8805539163244508,0.05091258166478389,1
37,0.032358691956169874,0.7992076414048371,0.4984157288169594,0.505258707060572,0.06243431505069635,0.8079135030097798,0.07354397341810652,0.11676849084340304,0.07183196348641807,0.22692683215141374,0.7192423301837091,0.8186708456227259,0.4811647373143801,0.2055125485767097,0.689515447416994,0.11179811097274488,0.9730715635707656,0.0045588097206421575,0.8216931927228576,0.0826592301344604,2
38,0.4786735841810724,0.3810439702550345,0.8767229681506331,0.3472968959739238,0.38158041061064846,0.506375456655308,0.8511371519210789,0.7079353857462491,0.30978568545288715,0.7582318484099031,0.13189919181506204,0.6797461050996069,0.19058654968866054,0.14398187943615048,0.2469415299861877,0.5568505764082701,0.4670084531548232,0.10151512622443233,0.4837273049320385,0.05170983155773482,0
39,0.5127053846253002,0.5415006662867974,0.19595320713707806,0.23701624706976204,0.6124582593246066,0.518903139466161,0.7559598713616383,0.2375629767588171,0.6347747930578601,0.36858710245962306,0.9255896666379037,0.126696092874361,0.6696008380136552,0.6976122598556895,0.6727547280954724,0.5330892356564176,0.1802319301167898,0.007217341545688839,0.015743771194467075,0.3738626290008564,3
40,0.4900951427495448,0.35346897166759883,0.3527975161949093,0.6306739856713454,0.6213695145052872,0.5906822710172605,0.24604810360854085,0.7888830528466254,0.35867387772642484,0.2927394818826553,0.6534692405227537,0.23402788716029624,0.35527960588794405,0.3035198990193577,0.08085694851321867,0.15275027513370215,0.325168527572378,0.8455725091000879,0.03855252942824963,0.17513193928713214,1
41,0.8554986816830245,0.5442135408561928,0.4377434339671126,0.14941240003395714,0.6773068283252024,0.7555918686097582,0.5699305444458528,0.7197834320480809,0.21422196199013188,0.8778286579199513,0.00020969474776972994,0.05670172200865329,0.623432155687922,0.2769482429681233,0.08007093721651853,0.16056676112483453,0.036426544146517394,0.4065816898971462,0.33195826857433025,0.6312826014595233,0
42,0.2534192712233995,0.8582451427191709,4.3312695714644614e-05,0.6613664164038775,0.5412790073822616,0.4037537420061498,0.2361767711630332,0.37608868014572405,0.20267064895426984,0.7317103037400041,0.20987679392075295,0.05395751240277037,0.5379288363363203,0.4669109840585645,0.5127734114800369,0.4528632014461907,0.4313836802567689,0.0612321102827697,0.12515256696594848,0.6108692026338555,3
43,0.4840995958857904,0.18095843738428186,0.1275920397376331,0.16307667756215166,0.7579440941245019,0.6300563937158349,0.3131997844637551,0.36230413148046375,0.5589284349604504,0.01605033637020014,0.11565821401948928,0.8974690112944183,0.31500700543225874,0.2219268947250025,0.3302288988978176,0.16873388470330414,0.21824866234084742,0.3320457478022952,0.7338213237429658,0.18550622617856763,2
44,0.0690956354852104,0.6593229248702935,0.5085045813888524,0.12320238868943535,0.8083952312338849,0.7961171505858586,0.5442270923875971,0.5275955751034767,0.7067480763901864,0.9658130149844482,0.02827614852770325,0.8524282000771538,0.9036201274236328,0.5438045427827944,0.32568286336404934,0.9485651191930924,0.8713363936901618,0.9284811792680154,0.27554326011015223,0.0,3
45,0.5284902445384991,0.6238004337959813,0.1263970805005669,0.6189522581924692,0.2509905097784563,0.3134737403281749,0.8757407780304045,0.707576578620823,0.4970632810699836,0.339445623909321,0.3928745102768963,0.5058824912720826,0.09978665586487341,0.6488309305372247,0.4556258061037187,0.01818328334244672,0.4768753544789656,0.17810991275848478,0.027288670231373786,0.439570790259418,3
46,0.7198784731851023,0.2356468115370736,0.0382546970451374,0.862192462147833,0.9061896348081592,0.20811329259043762,0.9243749922399146,0.5688733889500582,0.23864864537337044,0.7275207533636056,0.9021433367080152,0.33495181782461286,0.24882073244193134,0.13205329583079248,0.11087904556051736,0.4280595493492361,0.34864748214629254,0.020148149644574693,0.9382912822801086,0.521273418816473,0
47,0.08969970051736345,0.8241869065617485,0.6506263396463196,0.5571729861595404,0.038216604079010306,0.753001524653159,0.5378858911511344,0.31397027309386355,0.42344708910637047,0.26581274796247883,0.21178961135149874,0.26950793744234425,0.2717222224257455,0.8860540784412294,0.17663197067339267,0.4856055670361008,0.6459735130667416,0.10716261718830895,0.8915655326841277,0.05712673665370645,0
48,0.477006892878322,0.04308408066400735,0.2126252734836986,0.7172286539064174,0.505947677752261,0.8336854229854302,0.25075722992738536,0.6192673104233345,0.7688813825391647,0.0,0.9000446281374846,0.3401410376225834,0.8794920550069681,0.2118536427653001,0.21616059603637747,0.7526951098689773,0.061720487346262225,0.8388929017991158,0.5115755931076647,0.11072167895432657,2
49,0.33142522137843655,0.2508514445150983,0.11118699816727011,0.9063009519199154,0.1216777358576109,0.010134301671716682,0.30243693763489254,0.2050639096465262,0.7802099089938007,0.0,0.06737077279342027,0.6214934677268334,0.3758208407509341,0.7152122426835903,0.696512191398956,0.37023724696734067,0.9388838202113116,0.4879816286303558,0.13208684421263917,0.15919611311714582,3
50,0.0,0.3386503120363968,0.1901510463821347,0.5281979219941334,0.296261423160649,0.8508552872197119,0.22710631667271824,0.9294539125945808,0.19221975534812646,0.4390908990914089,0.0,0.5524865474928048,0.15701517015214492,0.8933732113286776,0.7735254606408385,0.9321160929016687,0.14328078292269167,0.20449077807294042,0.5819392332854912,0.8824154128626307,3
51,0.2680888816661045,0.0,0.4573538509450887,0.2901522124103834,0.28397145548803165,0.4111428632529998,0.774433094939376,0.961284099082338,0.5976967261383997,0.7429717262065085,0.6458287458737046,0.29963516667757994,0.4662545145568767,0.3306823791243675,0.3712370318218358,0.8402036033076291,0.8944017896140518,0.7648068819893729,0.7753961710795138,0.39542666501532964,1
52,0.869355991819397,0.5639652393200223,0.957572367329292,0.2328575735952405,0.5057405766681486,0.007146621407141428,0.8383191199079844,0.5224012997735734,0.39754487323983195,0.32797499933451973,0.5069261861276764,0.5049008894586257,0.2061873284206074,0.008976418378253068,0.09619005387146917,0.8982513873596909,0.8392965929309874,0.5116772526693157,0.3306615813080316,0.5118206122173516,1
53,0.723529286137072,0.7851172575532483,0.4531055834742249,0.5508661568740256,0.9374561884216654,0.1819529118686601,0.9272213551766184,0.4368258915849613,0.8669917159984792,0.3153968855241833,0.4542662444328569,0.7167323099467108,0.09314194490113906,0.0523076028377652,0.6713404490570696,0.9409020082582628,0.3253059852294981,0.08932890293750578,0.34338247746647366,0.39196203327847756,0
54,0.5541927296789907,0.4577184922787976,0.3925230025619165,0.25871764349902415,0.1324628311512432,0.3066496460105511,0.6062302238082309,0.5226602243354239,0.723759809359126,0.340464850425046,0.8779261558096445,0.4936550474232677,0.7183270890838633,0.11347148861131268,0.16154889265194136,0.33623705263146475,0.8919119757119731,0.3587342477966346,0.6876137353695067,0.7874759357648679,1
55,0.8504652015099936,0.05116290155622306,0.5768518520492975,0.2920287242622602,0.16578851807561956,0.3802627638407404,0.31759988911723586,0.3581028775988454,0.9102977603893412,0.18716909865836961,0.4494754587824554,0.5502651580530324,0.4177837913094717,0.6670231755867195,0.5098829280897251,0.3892220707983148,0.6772761374958743,0.21892135946380195,0.4868585429538312,0.4657233162822775,2
56,0.2889856822983409,0.867070383127306,0.5544842079229328,0.5995025661476412,0.2398410733728413,0.8375273311467927,0.6650781376883567,0.31757195785804254,0.1755072319503833,0.8365225399458848,0.8238665803328161,0.5339802483047055,0.2911305280881369,0.685707770741625,0.13075944060352573,0.8881089481574163,0.551949643789397,0.39024326428263,0.16314502384738147,0.4925278112997564,3
57,0.2693185595688373,0.25937830829433056,0.0,0.7305282088381359,0.23284310769263164,0.461598850488892,0.951098256085412,0.07233136446527913,0.25216981184485265,0.0,0.8615686096257592,0.9417647249572144,0.0679309333416625,0.2738847734481609,0.24355612739399174,0.4592492072492616,0.8236071352648584,0.13850894324812493,0.8620086718191468,0.5581682401279919,1
58,0.3924956846021796,0.9424456974466477,0.31560936299410736,0.03671919119276652,0.5852051589126142,0.8224026387417082,0.13526813715636468,0.8260762116484319,0.28611083318005925,0.5594156474673921,0.93627910823914,0.724434958040084,0.0,0.21019317409453311,0.20482691578353598,0.2969467483640996,0.8519111988217885,0.5257073009400725,0.7820919597082766,0.5921380801133268,1
59,0.1321457810586759,0.7665811196106734,0.6613040660583359,0.5150337465801887,0.8882175693454275,0.6481654143431743,0.6155298593911012,0.3083275775687319,0.3058591897646592,0.8031788492130729,0.834362932251745,0.09403110765611006,0.2287027071434508,0.23444344728148986,0.31684507861705524,0.9497226169161735,0.5514290036219629,0.7741108143020909,0.3767690967736733,0.22527548217693125,0
60,0.641759251151814,0.18880321464601246,0.5622296539667717,0.39799709578142944,0.7948468587132883,0.16474334522531603,0.7263793353407368,0.5979187976387156,0.28631675711668164,0.5768461630355939,0.18679178903013477,0.4922046126609681,0.9392415087221282,0.558411084173205,0.733650010598175,0.5120980279709952,0.2585986477238902,0.17634624437613383,0.615548041007442,0.2023635988144038,0
61,0.7667717107420358,0.6596866986141271,0.22694049943578976,0.7383302396161235,0.21892027147016915,0.865011787200261,0.6796595975646749,0.17441201438135384,0.4999925232761229,0.9503327001477,0.3114587300997614,0.5151015251216143,0.1503901767742665,0.08426331675939634,0.20331064120778247,0.8515479968734666,0.8346335747883684,0.35548273036561034,0.9440657649077084,0.240949049018002,0
62,0.1646782870478095,0.694976619897985,0.24180017580333765,0.20301731343986437,0.34182785446432806,0.06844708028267177,0.28814615503712254,0.21851803673756384,0.7493235586520863,0.86133323657118,0.02067208618053729,0.7000497145979624,0.6045735914657012,0.4144176872253976,0.28874086409986244,0.4932434645156095,0.03431254302525191,0.4585208629547519,0.1805053771656941,0.014301890955656447,3
63,0.10735916558323001,0.8818394728329371,0.944235129862429,0.8784046104010368,0.4961344635063077,0.12209989968755268,0.7175553850663572,0.5240658198185633,0.6209772755871033,0.10026079856842547,0.5404568102248529,0.5398399165796443,0.6646442079172159,0.4295920201719453,0.8390117795518216,0.015563485774431866,0.36455093890472007,0.34040477074635767,0.9695850176371916,0.5393997474821108,2
64,0.760757935215643,0.7012387036604972,0.12511199701276232,0.06593959236538552,0.7694020093694843,0.6701223813186464,0.532666816613982,0.6562687872352303,0.7883288366830977,0.67503204997197,0.6170671120617188,0.8501413432488568,0.00014662117720580249,0.3856846377470925,0.7415048799525404,0.4672549055007988,0.2967637070494809,0.006178548694397285,0.8257139182656317,0.27354262210949853,0
65,0.11380978147909132,0.1806719778922856,9.706807689755529e-05,0.7444975819826815,0.25007579613624814,0.2660317939340243,0.1578757886220887,0.6338788438613311,0.027740628671451894,0.7595165619320079,0.183409992334535,0.9007172832791167,0.5240592679726217,0.35923843540669675,0.17834189407253415,0.6619775212464817,0.39733221057290563,0.2240318401874651,0.6400403623896888,0.9327779063673586,3
66,0.393393379502641,0.510916633606201,0.5974736164001098,0.19166381337815655,0.4564602260286136,0.5659384136082072,0.7263850631463281,0.6610973730532022,0.2570835847748936,0.6886318605818081,0.2268075959566123,0.6662167140876494,0.8136929536063661,0.022377442004917175,0.37613741846201715,0.830872054311739,0.13324943514656978,0.726811137109253,0.20369566340724,0.576096444773913,3
67,0.027055602507371223,0.05455875314848653,0.3363068999414565,0.4755747110074188,0.06936452528734602,0.87181031804218,0.8461753061454157,0.2371544849359216,0.8881672354373624,0.39502214552845233,0.8349641526541473,0.24178934517494144,0.4521714106726768,0.37574329530065126,0.2233221049216328,0.413893079043488,0.7120107760626693,0.3743539437018973,0.04386456635917539,0.25283778029401904,1
68,0.1951665782630979,0.6604889279273126,0.4165852755737168,0.3085463031418685,0.6909136337146204,0.3467332602904111,0.44130173584220733,0.4791217917017801,0.755593312670571,0.4822933881567124,0.7898463369582354,0.4485056274526668,0.3583172688662169,0.5221945890802644,0.17970138087603804,0.6194690955937512,0.28800174118738103,0.8141732546414843,0.9398203517502144,0.2513220987464291,0
69,0.4600161958615589,0.00894892160416351,0.7551612550009471,0.04830530381225225,0.3657038205311429,0.29144031770281115,0.6041367955384586,0.7774465200582145,0.7427570190890808,0.820954277599372,0.5038666171986198,0.8365389396540646,0.5325395952091588,0.30964321314481075,0.204432873657875,0.5245847063886442,0.5084354671725856,0.8720490550149197,0.09039335161639132,0.8291657967552614,1
70,0.7003190001489228,0.3683394714194564,0.9464783272148546,0.729803146632347,0.3982257506139604,0.3209174859606141,0.38163925244144414,0.4999304277576457,0.13420521581666323,0.027473642238017765,0.097316781862702,0.2743933410122676,0.21228142454571303,0.2849037569205109,0.4650935130866917,0.4973572847740385,0.970743038578189,0.2791700693667037,0.11674082418719765,0.5042326001492828,2
71,0.3397988644551134,0.5513416300792247,0.6405101657439191,0.8385619051615913,0.37937408825247365,0.16124338451446926,0.2950629449242896,0.8450811548453888,0.2763534172810688,0.055034340826847786,0.7636894797654739,0.5230017035744262,0.1562563803516293,0.42083563042301325,0.8623769286932329,0.26019877079076875,0.2188011486130341,0.4934099259755498,0.00010155644402981854,0.5263812078631346,2
72,0.7664007530805645,0.752634159136843,0.5490346084693521,0.8783733160522456,0.5589832085480109,0.8886203788190286,0.6912654533056701,0.6185836903801663,0.5716152609470587,0.9313828370002248,0.6572033741756068,0.7935980447510732,0.8985926562963003,0.35888162165782445,0.7976905416055096,0.3729102554106565,0.9205278468951535,0.5538956871931398,0.5062933000325165,0.313183775578848,2
73,0.5311687087005145,0.3777571829097241,0.4728804743293792,0.16431544269972215,0.1525963204614518,0.12584987520701194,0.19625052693553952,0.5243504554412352,0.16091008768580514,0.16719587824386584,0.3714787826191616,0.6635225926072778,0.2043682288816905,0.216710571450223,0.910497232020658,0.4480352925771481,0.610678572055382,0.12908623117579127,0.9633640439316186,0.5075136839035785,2
74,0.6410427493633001,0.00017520901248742874,0.7641961243154701,0.2283916064278453,0.21800301879290232,0.6163612638292721,0.408828830179216,0.6802613019692101,0.6820114727782047,0.7634006567605233,0.0203229518391904,0.9483638798586242,0.5463315902209198,0.2858378756034854,0.8274395379204073,0.8399854729544654,0.9440269563826028,0.8765727749303218,0.6288210108822121,0.3883707265545828,1
