0,1,2,3,4,5,6,7,8,9
0.01650222192030702,0.030421090092287783,0.04339498937561823,0.055750292026790424,0.06764553345552884,0.07917081200767866,0.09035871601236743,0.10125196440400887,0.11189564013972238,0.1223095339790996
0.016165804527352997,0.030026371632056355,0.042993153547427755,0.05534553394590776,0.06722097787934368,0.07871313146872043,0.08988775964676031,0.10077643901468425,0.11142580475694476,0.1218471991431678
0.01607949354747041,0.029944561985771317,0.042862575492982564,0.05513184781858101,0.06692710765754764,0.0783424565449727,0.08945486441775237,0.10028932829290743,0.11087342806801766,0.12123475880680354
0.016070505509880945,0.02996789977389902,0.0429640523135139,0.05538177958718181,0.06731692304720048,0.07884878776790541,0.09005076463231061,0.1009656330349049,0.11163148227250809,0.12206811442383173
0.01612919385988487,0.030042910717860492,0.04300967863620404,0.05534659024913426,0.06722464821538614,0.07873092324721849,0.08990652916506717,0.10080660018908287,0.11145355728645233,0.12187669635559845
0.01596793248513444,0.029849048170191662,0.04285534889185993,0.055253577065393654,0.06719584019813495,0.07875186837521674,0.08996910939545524,0.10089800441972013,0.11156925189728174,0.12200711338362903
0.016070938980410787,0.029975349816645642,0.042966362271283975,0.055349673680780975,0.06725716559178205,0.07879398962324986,0.0900049151490224,0.10092181765066723,0.11158137360977428,0.12200502683594888
0.01592391507971012,0.029802926127051144,0.04274962205554586,0.05507216981324507,0.06695251684680446,0.07845859854891574,0.08963095063562927,0.10052565823501947,0.1111705380914057,0.1215935436490742
0.015962956174045334,0.02981107677247735,0.04276913104882144,0.05513846868273944,0.06704723016755937,0.07858280321342352,0.0897900469285574,0.10070304559039636,0.11137531058070103,0.1218205372747945
0.015861193699949042,0.029675815470028438,0.042594756014053915,0.05491090984898886,0.0667697532008061,0.07825630590839566,0.0894258893915786,0.1003276891224199,0.11097456161412438,0.1213924011214409
0.015760281865940022,0.0295136613376474,0.04240287314790203,0.054690406460118995,0.06651020259474331,0.07796580195168021,0.08910265324150007,0.09994709717381639,0.1105457773881789,0.12091877941717386
0.015882643916766363,0.0296985078610267,0.042668137939941994,0.05502508900544114,0.06691844239720182,0.07843144753143604,0.08961727435896356,0.10053244933600139,0.11118790297951617,0.12161461243765671
0.015920062144429696,0.029797338303796366,0.04278339805572193,0.05517117390085671,0.06707061101550205,0.07857801877515602,0.08975148510491744,0.10064006566485775,0.11127072697412783,0.121674009561441
0.015774108204489448,0.029562071902898533,0.04246300306661171,0.054757836837060835,0.06660483099446494,0.07808771779750992,0.08926651327974489,0.10016422521059103,0.11080445663714583,0.1212270954218793
0.015914334484732645,0.029733613821565873,0.042639972078594116,0.05493951376147412,0.06677706721968647,0.07824778382483377,0.08939330601125008,0.10026058688502695,0.11088289758798507,0.12127319648307378
0.01578273614252269,0.02957059042157966,0.042523145393583026,0.0548744985256609,0.06675489896961503,0.0782718617484646,0.08947020594544511,0.10037308088467548,0.11100904052106596,0.12140872850506357
0.015924275615086858,0.029746806815107055,0.042669109366710166,0.05498772210344861,0.06684941982027913,0.07832941140339146,0.08948537151710029,0.1003651919767845,0.11100039433082666,0.12140112546769094
0.01583409307685886,0.029679565452712987,0.04265538655465054,0.05501383343973467,0.06690102874847766,0.07839640367583142,0.0895633735209633,0.10044728069505227,0.1110746812470729,0.12147955526332083
0.015791200155513295,0.02961928523614135,0.04254204221699373,0.05487402528481128,0.06674243175717709,0.07823588201243827,0.08939757770670151,0.10027566237294275,0.11091091525488962,0.12131892525441675
0.015839689027315435,0.029651296098124603,0.0425563884783926,0.054871808031551055,0.06673211278470789,0.07820695135507773,0.089361260570686,0.10023232588357331,0.11083821295529128,0.12121206704831579
0.015870886916625145,0.029732417914921212,0.04270233257307991,0.055062771681884004,0.06696420457572924,0.07848488567899092,0.08967354881754738,0.10058358984393474,0.1112421347975293,0.12167330192714242
0.015810104958400788,0.029618858025479096,0.04254821072058263,0.05486634616237226,0.06671416004397153,0.0781861695828561,0.0893359983573979,0.1001998040346577,0.11080945191171228,0.12120190734745485
0.015907544822964883,0.029795208701303377,0.04277533278692337,0.05514365337565974,0.06704802077543132,0.07856434596325693,0.08974441264367852,0.10065363734677822,0.11131579775376042,0.12174322900912887
0.015817263110445925,0.029641555201216432,0.04256670161013916,0.05488722174086953,0.06674510163813444,0.07822832365814564,0.08939360757703434,0.10029083674273638,0.11095382316922085,0.1213867873089437
0.015863356345663455,0.029685457924149027,0.04265242976211861,0.05502089922240935,0.06691294221593795,0.07842592525413206,0.08962123178675874,0.10052865760499881,0.11119173548860851,0.12162272045503053
0.015793161643951517,0.02960555873790619,0.04254674183364085,0.05488273039545955,0.06675108132913207,0.07824185317078501,0.08940395295267371,0.10028847358867898,0.11092291531626228,0.12133345512283657
0.015760656409680805,0.029548526397934732,0.04245495081337952,0.05475808146607339,0.06661813735027328,0.07810242989855748,0.08926997852156694,0.10016438255078675,0.1108196989184879,0.12123249244024824
0.015895206098591606,0.029717969829097902,0.042673708859641286,0.05502678418236789,0.06692689104874132,0.07844025718960708,0.08962215154122773,0.10051779540009718,0.11116610228818842,0.12158431376429316
0.015826987251239596,0.029624501612552836,0.04254378508904905,0.05488785619512955,0.06676743578909132,0.07826913303627485,0.08944466713861052,0.10034064097078296,0.11099117431728973,0.12141423731369488
0.015875765029058127,0.02973768098722152,0.04271468143888446,0.05510396935548718,0.06702116764898758,0.07854917254765816,0.08975086364636835,0.1006629319061625,0.11130952939131751,0.12172744856158005
0.015855660710866998,0.029649499940834847,0.04257267043838945,0.054888844572127754,0.06674905867291053,0.0782194654314094,0.08937410099704,0.10025809052292298,0.11088830510951307,0.12129183586139336
0.01579147756583601,0.029594032537737916,0.04252551800634914,0.05485687625794438,0.06672703925719714,0.07820422385775888,0.08936054037690132,0.10023544517151999,0.11086046205483328,0.12125601402545744
0.015745589400460138,0.0295277005877518,0.042443112217565755,0.0547527467560024,0.06658764611155257,0.07804442607690776,0.08917198469301234,0.10001489985010724,0.11060673737289979,0.12097039017636553
0.015916442228622027,0.029742351457092864,0.04266596728706143,0.05497786679620808,0.06683439057443545,0.07832157184070965,0.0894887287041085,0.10036431936780146,0.11099473232722867,0.12139578674869425
0.01579426356558455,0.029648292911645793,0.04261724271854698,0.05498182948204261,0.06688311965049103,0.07839030049191216,0.08957522679988734,0.10047328135568652,0.11112328443690962,0.12154353238254584
0.015829831265648093,0.029628870227078878,0.04251519357035597,0.05480860318528896,0.06664762761467931,0.07811692037296104,0.08926917305772854,0.10013454998775287,0.11074577491813312,0.1211228038210154
0.01585634534767822,0.029719924840986324,0.042691963624191,0.055064890298482744,0.06696245389143021,0.0784658218883547,0.0896336315107881,0.10052878857846093,0.11117455235506589,0.12159100431411887
0.015801510817448083,0.0295737113746459,0.042484304818873955,0.05481222950258243,0.06668154924707687,0.07817745865479338,0.0893494533563751,0.10024657706569161,0.11090283709612564,0.12132346501641492
0.015819393085086817,0.029613773340555333,0.04255327703193343,0.05488516677538449,0.06676445415652825,0.07826629998140315,0.08943950647814418,0.1003294779091335,0.11096200944738095,0.12137657973437584
0.015891773461781944,0.029669337499886414,0.04255467756625793,0.054867913183069945,0.06673604250275281,0.07822613740372832,0.08939370002654388,0.10027849297753859,0.11090956721920861,0.12132047535575184
0.015870025641094486,0.029698007652635857,0.04264043290740173,0.054938191120012934,0.06677376227179471,0.07823278956556477,0.08937321407760161,0.10023828877957776,0.11085688588250685,0.12125053452196675
0.015755877511127333,0.029518939041509967,0.0424031550030719,0.05468983878885657,0.066535684590346,0.07801279294679618,0.08917063089239619,0.10004373290768495,0.11066029046649764,0.1210487996131226
0.015953723176936902,0.029826993218384626,0.04278702074411211,0.0551416592709113,0.06701514458187822,0.07851914979398796,0.08971078697979111,0.10061180564268386,0.11125827063038816,0.12166658396049691
0.015834012518955255,0.029664152864553026,0.04263195104374107,0.054999984064006614,0.06689980416123398,0.07842438334318201,0.08962321021163855,0.10054034032014689,0.11120640041707817,0.12164925748826823
0.015840361312866105,0.029701645797541674,0.04267768055095548,0.05504029877180643,0.06692497556520413,0.07842355598446431,0.08958929262685687,0.10047833404660256,0.11110891948528728,0.12150647854293167
0.015872249389198977,0.02966588911382957,0.04259336119802157,0.05493798820496219,0.06681759486595272,0.07832428629193838,0.08951584049072771,0.1004213938457245,0.11106627117809918,0.12148525171612264
0.015855648685277016,0.029682419390487498,0.04263843937151819,0.05498030711540492,0.06685052337849068,0.0783456406297519,0.08951731796670485,0.10040107934857734,0.11102665631493092,0.12142419876830092
0.015934223342815544,0.02979933994796679,0.04274246243906393,0.05508354096585073,0.06695952477416357,0.07845720080999277,0.08963272621870254,0.10053367044849139,0.1111865341348906,0.12161010836962056
0.015784905783888893,0.02958133638697152,0.042500259067146724,0.054844766944082524,0.06672908387615958,0.07822244662526462,0.0893835674689773,0.1002737053125941,0.11091378410312495,0.12132535221655424
0.015834148702187155,0.029628292282797744,0.04253356486756536,0.054830662813461425,0.06666131197445783,0.07810795079066332,0.08925180583777165,0.10011612091906198,0.110737075688471,0.12113671045299085
0.01582196651016273,0.02962676146273418,0.04254393577288808,0.05484355120676753,0.06668037005612189,0.07813293810063017,0.08926281248076699,0.10011856551045487,0.11073191937077333,0.12111932201127253
0.01580771283467908,0.029613038350346437,0.04254333123681621,0.05485153779649829,0.06669106352793432,0.07816288222191474,0.08931681714968755,0.10018653921877581,0.11079990882708737,0.12117755365321374
0.01585603096705176,0.02968006146383851,0.042602118602604835,0.054924761136366414,0.06679807466741755,0.07829519700873967,0.08945716407081349,0.10034253483514706,0.11098366997421612,0.12139918208774719
0.015801650260667387,0.02959264395187267,0.04251166773145798,0.05483424980408564,0.06669143733097718,0.07817407164602654,0.0893423010058042,0.10022373992549671,0.11084954618703839,0.12123700768774391
0.015812522483704072,0.029603132503587655,0.04251440444136187,0.05482653783613247,0.06667835581252662,0.07815495552323376,0.08930791271560137,0.10018475993449434,0.11081887207652055,0.12121849803484132
0.015853434414412056,0.029677509800962103,0.04266311143838667,0.05504458785329353,0.06695179846114589,0.07847568265187913,0.08967639098067343,0.10057971321630219,0.111211804407027,0.121606962653803
0.01582844171045434,0.02967040898078674,0.042614405509206324,0.054957329553647315,0.06684050608524793,0.07835564686594121,0.08954501802068601,0.10044914481422199,0.11109400083607408,0.12151305235810962
0.015824003300288558,0.029692338946314834,0.04266769080033038,0.055020664136608236,0.06690763550531667,0.07841455898215025,0.0896062734046804,0.1005125570216157,0.11116334835847981,0.12158491838678456
0.015867688060995293,0.029675104264209235,0.04258502354006255,0.054895545525798235,0.06674541767273284,0.07823040779596205,0.08939468616383486,0.10028197672556996,0.11092267518216092,0.12134488954622352
0.015852811339608714,0.02970825420700008,0.042643628874471436,0.054977015852112995,0.06687435462830327,0.078382546520348,0.08956373152716729,0.10046106996693732,0.11110748393138893,0.12152229789361423
0.01580126298379471,0.029611259260365407,0.042566509216139276,0.05492515202773546,0.06680746085357503,0.0782921872323453,0.08944810352652226,0.10031113903126544,0.11092166760858342,0.12131630905067421
0.01579333608392247,0.02959849273213523,0.04250923928736811,0.05482084222900297,0.06666986850059071,0.0781428838061037,0.08928803885484853,0.10015672163400703,0.11078299992522833,0.1211887384760676
0.015806929062238417,0.029611819101154888,0.04255210721642751,0.054885462473041005,0.06673825759488623,0.07820310804697388,0.0893610592891706,0.10024787637070702,0.1108812468930623,0.12129154331780048
0.015827993139603307,0.029608173333469198,0.04251021934424021,0.05483251336765584,0.06669261053356561,0.07817273354974247,0.08933551144287454,0.10022709745807055,0.1108666786809256,0.12127588759002539
0.015779595819223672,0.029615745715583525,0.042558781781870954,0.05486595530069986,0.06671434323215344,0.07819500511307217,0.08934565337021409,0.10021703199583061,0.11083274272789463,0.12122073378030798
0.015830509468232615,0.02961533507018239,0.042521880625447955,0.05482646308499919,0.0666830845906561,0.07816090254671716,0.08932095316233518,0.10019727790903844,0.11082127864160488,0.12122436354811393
0.015787419713956474,0.02955512359172172,0.04245449831860391,0.05476777476391483,0.06663109086970206,0.07810303062317543,0.089257548338005,0.10013880379254057,0.11077714471680958,0.12119063552856923
0.015700307724424205,0.02949082117297015,0.042386218445308245,0.054686993048939404,0.06654831203737015,0.0780432688466279,0.08920285253695437,0.10007211448543588,0.11068241257883783,0.12107185820288745
0.015870050129840062,0.029730712910620984,0.042714135409885064,0.05510394219918962,0.06704267759758216,0.07858231686773441,0.08978976523846258,0.10071816381532855,0.11139304293971247,0.12183452093024681
0.015674412159173447,0.029405737046257825,0.04227367313060237,0.05455211865950316,0.06640063125794561,0.0778728685681454,0.0890269510944815,0.09990631547492287,0.11053132034822023,0.12093318536719255
0.01592101802501452,0.029768419512973668,0.04273757112214905,0.055088923429763716,0.06697603883951082,0.07848331602048833,0.0896582631719215,0.10054382077435478,0.11117202820425957,0.12157516281103223
0.01583094758758072,0.029571120565851074,0.042447012941957435,0.054734730673379736,0.06657995204692814,0.07806941961475707,0.08923562176739325,0.10012238010987357,0.11075487429896448,0.12115733608398344
0.015872486141422112,0.02969928631630158,0.04262064216128299,0.05493171130736202,0.06679568490516333,0.0782961839141837,0.08946317322662732,0.10035447479340749,0.11099998232927724,0.12142952075764424
0.01587055661837806,0.029660253433508657,0.042557372050912166,0.05483438514506484,0.06665674652496584,0.0781098594780621,0.08923408197617291,0.10007732677185908,0.11068325434848826,0.12106171483845257
0.015856557976132356,0.029702127369920686,0.0426925122897275,0.055080121051570945,0.06701157783640876,0.07857166345266862,0.08979767878193451,0.1007382029218767,0.11142430140230117,0.12187723105563594
0.015809363108113643,0.029580920013901748,0.042491030383083904,0.054814570342567606,0.06667727699353644,0.07816411071183546,0.08933621968361785,0.10023413453702765,0.11086582766452448,0.1212606473372688
0.01591580562024823,0.029742072970989953,0.042672443194009715,0.05500434777973977,0.06687907761031708,0.0783716523348798,0.0895306260046352,0.10040100369770832,0.11102468601937358,0.12142950722065449
0.015828803457513765,0.0296820002542487,0.04265551343509163,0.05499561530098887,0.06685795529291672,0.0783406660204451,0.08949452337370922,0.10036705606827048,0.11099493088150143,0.12140046293379232
0.015850690791729186,0.02964989339944233,0.042605190363828434,0.05494899886422916,0.06682693626388331,0.07830989249479497,0.0894624885446454,0.10034617307568745,0.11098239265218669,0.12138951020627843
0.01573923723260046,0.02948787526532684,0.04237093572462674,0.05465407451672034,0.06648740045106033,0.07793862636245263,0.08907380044935839,0.09992733917594489,0.1105239051020512,0.12089155889892532
0.015840630900805244,0.029656399194778395,0.04258298257891956,0.05489718536205445,0.06673532502124975,0.07820750529301053,0.08935665954797398,0.1002385324974862,0.11087821421551895,0.12129695174906398
0.015970737640911455,0.029821881485220733,0.04278691655640215,0.055150379896868156,0.06704831937354956,0.07856941526721534,0.08977108691888104,0.10068807046976498,0.11134943786257938,0.12178228717020606
0.0158088136012131,0.029569448042508713,0.04248317348367538,0.05481479126386692,0.06669304267039383,0.07820605757397808,0.08939810950591497,0.1003085532350948,0.11096195134683702,0.12138244760773323
0.01580472496234191,0.029584737164791448,0.042501346371620626,0.05482262750639698,0.06668154278779741,0.07816375017922814,0.08931974416024131,0.10019073207482963,0.1108152199584998,0.12121010126572755
0.015939325271717333,0.029792341989692245,0.042742564811549914,0.05509781531845244,0.0669859438817862,0.07848466835373812,0.08963673616190664,0.10049562046329895,0.1111100976630794,0.12149496001310804
0.01584689997698848,0.02962238871166187,0.04253811369174027,0.05483745354423844,0.06667879638869258,0.07814235565748164,0.08927747783926057,0.10012595452527491,0.11072236164335113,0.12109726823004541
0.015718087975717103,0.029447114371566104,0.04233492917872332,0.05462523983210064,0.06645516043197618,0.07790371052315335,0.08903378268475555,0.09988225733700075,0.11047932946381321,0.12085310635460922
0.01582124713066094,0.029601340666925144,0.042519587200749234,0.054843394508982186,0.06670731945519497,0.07818463280408673,0.08933961816936231,0.10020915027497736,0.11082216818869814,0.12120686324786928
0.015859518888971132,0.029671572716609296,0.04256454596489787,0.05483605301676158,0.06663823283731092,0.078055049895762,0.08915196108063365,0.09997156818733906,0.1105505664517375,0.12090961212864244
